Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Indicator,OrderVal
2019-10-01 00:00:00-04:00,235.34044792511932,236.2849454555385,231.09964882525733,231.77024841308594,655300,0.0,0.0,ASML,0,196.81530916239748
2019-10-02 00:00:00-04:00,229.97572723243357,230.00406100765736,225.06432815259282,226.9533233642578,710100,0.0,0.0,ASML,0,10.131506988168871
2019-10-03 00:00:00-04:00,227.53895042196473,231.2886075437158,225.30048101330027,230.78802490234375,531000,0.0,0.0,ASML,-1,117.80905229544744
2019-10-04 00:00:00-04:00,230.9013623592714,232.68646250141126,230.62744994554404,232.38421630859375,518000,0.0,0.0,ASML,0,37.47633173078609
2019-10-07 00:00:00-04:00,233.67815176513218,235.5860265168151,233.46090694327674,233.68759155273438,515900,0.0,0.0,ASML,0,98.79059259282106
2019-10-08 00:00:00-04:00,230.50465875124132,231.96863301897793,228.10562660393057,228.6439971923828,576700,0.0,0.0,ASML,0,109.30550266020077
2019-10-09 00:00:00-04:00,231.93084075658422,234.18818956485913,231.25080129525625,232.6014404296875,431300,0.0,0.0,ASML,1,72.27369403411117
2019-10-10 00:00:00-04:00,235.31217797677465,240.12912245318603,234.59436484724077,237.53175354003906,835700,0.0,0.0,ASML,1,45.21301826918804
2019-10-11 00:00:00-04:00,244.05816458906045,247.89282239011058,243.4347927384365,245.56936645507812,1034300,0.0,0.0,ASML,0,16.57813894999054
2019-10-14 00:00:00-04:00,245.39941535914699,247.45841356191576,244.70992161655337,247.118408203125,731800,0.0,0.0,ASML,0,99.72791270084669
2019-10-15 00:00:00-04:00,248.81841160713572,254.43818298838548,248.41228461958988,252.69085693359375,1265400,0.0,0.0,ASML,-1,137.1109289151483
2019-10-16 00:00:00-04:00,245.81497844039612,246.2305597306043,239.45849859934148,240.34632873535156,1720200,0.0,0.0,ASML,1,145.27703622143764
2019-10-17 00:00:00-04:00,241.97085701518063,242.89647509545816,239.20347138641705,239.67572021484375,1543900,0.0,0.0,ASML,1,155.10830897879487
2019-10-18 00:00:00-04:00,239.89294522445334,241.13023474676234,238.32507578481307,240.299072265625,1640900,0.0,0.0,ASML,0,16.35677242232397
2019-10-21 00:00:00-04:00,243.47264201179289,246.51392608425115,242.83039042476082,245.97555541992188,790400,0.0,0.0,ASML,1,12.252612747196727
2019-10-22 00:00:00-04:00,244.4454241975552,245.82438263783177,240.9130123589069,241.12078857421875,797300,0.0,0.0,ASML,0,70.37036366710721
2019-10-23 00:00:00-04:00,240.70520191060544,243.63315002596764,239.51512579610494,243.35923767089844,917100,0.0,0.0,ASML,-1,74.0598530300793
2019-10-24 00:00:00-04:00,246.32498182208496,250.7452528419836,246.18331293575716,250.2635498046875,642300,0.0,0.0,ASML,-1,74.61999878332269
2019-10-25 00:00:00-04:00,247.88344587908992,250.0085658154075,247.34507524418134,249.33795166015625,550500,0.0,0.0,ASML,0,40.58109810985714
2019-10-28 00:00:00-04:00,252.5492105410126,253.46534548211804,251.12301003491214,251.71804809570312,683000,0.0,0.0,ASML,1,186.35343215468384
2019-10-29 00:00:00-04:00,253.9565109420105,254.3154246300032,249.5740283868254,249.9140625,501900,0.0,0.0,ASML,0,175.72287497649012
2019-10-30 00:00:00-04:00,248.55397210541554,251.25522119115007,246.58940111235682,250.90576171875,494700,0.0,0.0,ASML,0,126.91284653241046
2019-10-31 00:00:00-04:00,250.57524914898818,250.57524914898818,246.81616643714355,247.43008422851562,630600,0.0,0.0,ASML,0,27.050485869587792
2019-11-01 00:00:00-04:00,252.37922414385804,255.8077554310822,251.38751308130773,255.58108520507812,617600,0.0,0.0,ASML,-1,139.50129839418886
2019-11-04 00:00:00-05:00,258.5881309013624,260.8647630435895,258.0948408220985,259.1383056640625,664600,1.17,0.0,ASML,-1,165.40406131043073
2019-11-05 00:00:00-05:00,257.8482446619522,259.84977510306464,257.07038636064055,257.8292541503906,382700,0.0,0.0,ASML,0,195.1350486630044
2019-11-06 00:00:00-05:00,255.6949378484948,256.2451416713663,254.04438427778857,254.92657470703125,909500,0.0,0.0,ASML,-1,26.2769847558869
2019-11-07 00:00:00-05:00,255.24900671492688,256.85214134418663,253.46566490831978,253.89251708984375,560900,0.0,0.0,ASML,1,164.76296659630287
2019-11-08 00:00:00-05:00,252.12812694351746,254.4142539224101,251.08466229251664,253.551025390625,743400,0.0,0.0,ASML,1,53.277027313425606
2019-11-11 00:00:00-05:00,252.46963704058794,253.74075632227596,251.50207640946772,253.01034545898438,451700,0.0,0.0,ASML,0,76.62158421134697
2019-11-12 00:00:00-05:00,254.4142775410907,255.31542927188525,252.90597957206322,253.8356170654297,336100,0.0,0.0,ASML,0,121.4428276786858
2019-11-13 00:00:00-05:00,254.2530018226841,256.58654737639205,253.57000934977623,256.0458679199219,422800,0.0,0.0,ASML,-1,77.69706434942879
2019-11-14 00:00:00-05:00,254.84112792240887,256.5580898797822,254.36682839940087,255.86563110351562,539200,0.0,0.0,ASML,1,35.4310030298289
2019-11-15 00:00:00-05:00,260.21028570045434,261.35808280964915,259.5177977524847,260.83636474609375,667900,0.0,0.0,ASML,-1,82.5243372370158
2019-11-18 00:00:00-05:00,259.03392679879084,262.0315030076012,257.83868283702117,259.4133605957031,430700,0.0,0.0,ASML,-1,164.04856390085016
2019-11-19 00:00:00-05:00,258.92019476934564,259.1952677276195,256.5012491452238,257.5921325683594,465200,0.0,0.0,ASML,1,99.18227426771708
2019-11-20 00:00:00-05:00,257.3549394653981,258.0189704542349,253.27597467382614,255.0498504638672,408800,0.0,0.0,ASML,-1,87.11942483723969
2019-11-21 00:00:00-05:00,255.60001997096916,255.65693359679966,252.88701169428757,253.3043975830078,652100,0.0,0.0,ASML,0,47.65202636557702
2019-11-22 00:00:00-05:00,255.99846842031653,256.3399791950397,251.19855865395644,252.5360870361328,616000,0.0,0.0,ASML,1,184.1509779193185
2019-11-25 00:00:00-05:00,254.5659864176188,257.7817505779094,254.34782719836176,257.21258544921875,409800,0.0,0.0,ASML,0,145.6983530595766
2019-11-26 00:00:00-05:00,259.65046054716305,259.764287769515,257.26946833352895,257.51611328125,445600,0.0,0.0,ASML,-1,136.39624054175448
2019-11-27 00:00:00-05:00,257.2600892089743,257.6869414374423,256.19763389279905,257.52569580078125,383300,0.0,0.0,ASML,1,45.33566779986211
2019-11-29 00:00:00-05:00,259.3754303900629,259.3754303900629,256.52963324997796,256.7098693847656,267600,0.0,0.0,ASML,0,124.51654500774914
2019-12-02 00:00:00-05:00,256.22605724749894,256.32092293553023,250.35425617931224,251.9384002685547,764600,0.0,0.0,ASML,-1,41.431260005834524
2019-12-03 00:00:00-05:00,249.61434311429943,251.37872327652136,247.68865944312066,251.22694396972656,929800,0.0,0.0,ASML,-1,69.26827442220922
2019-12-04 00:00:00-05:00,255.13522256355415,256.51070292834504,254.35739325173938,255.8941192626953,447100,0.0,0.0,ASML,-1,115.5547040977512
