Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Indicator,OrderVal
2020-09-16 00:00:00-04:00,245.0,319.0,231.11000061035156,253.92999267578125,36099700,0.0,0.0,SNOW,-1,165.37547563064018
2020-09-17 00:00:00-04:00,230.75999450683594,241.5,215.24000549316406,227.5399932861328,11907500,0.0,0.0,SNOW,-1,82.95755952459398
2020-09-18 00:00:00-04:00,235.0,249.0,218.58999633789062,240.0,7475400,0.0,0.0,SNOW,1,23.42304244278895
2020-09-21 00:00:00-04:00,230.0,241.5,218.60000610351562,228.85000610351562,5524900,0.0,0.0,SNOW,1,149.117477300846
2020-09-22 00:00:00-04:00,238.5,239.0,225.14999389648438,235.16000366210938,3889100,0.0,0.0,SNOW,1,26.67615575331865
2020-09-23 00:00:00-04:00,243.5,254.8000030517578,213.0,217.38999938964844,5851900,0.0,0.0,SNOW,0,151.4766903165985
2020-09-24 00:00:00-04:00,213.50999450683594,230.9499969482422,208.5500030517578,226.74000549316406,4822000,0.0,0.0,SNOW,0,19.608483360119457
2020-09-25 00:00:00-04:00,228.1199951171875,236.25999450683594,227.89999389648438,229.0,1985500,0.0,0.0,SNOW,1,75.07655052281878
2020-09-28 00:00:00-04:00,235.92999267578125,253.0,235.92999267578125,250.41000366210938,4241900,0.0,0.0,SNOW,1,63.51032559858587
2020-09-29 00:00:00-04:00,255.0,259.70001220703125,246.02999877929688,259.1300048828125,5290600,0.0,0.0,SNOW,0,82.39854636570644
2020-09-30 00:00:00-04:00,261.5,278.260009765625,243.0500030517578,251.0,5418900,0.0,0.0,SNOW,-1,175.33507776791635
2020-10-01 00:00:00-04:00,255.25,255.91000366210938,238.0,243.4600067138672,3977400,0.0,0.0,SNOW,1,136.66195323182762
2020-10-02 00:00:00-04:00,232.44000244140625,243.1199951171875,227.0,227.10000610351562,2726200,0.0,0.0,SNOW,-1,57.73620929971908
