Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Indicator,OrderVal
2019-10-01 00:00:00-04:00,106.85553006483325,108.14728024832577,105.35094233489717,105.43901062011719,3096997,0.0,0.0,IBM,1,101.47948106398354
2019-10-02 00:00:00-04:00,104.36008518761552,104.4187973639732,103.1710816161264,103.99311065673828,3494477,0.0,0.0,IBM,1,54.01372654727962
2019-10-03 00:00:00-04:00,103.94174432806358,104.27201793185625,102.15091730175281,104.2353286743164,3063525,0.0,0.0,IBM,-1,179.21018973902875
2019-10-04 00:00:00-04:00,104.2646878419024,104.99863701486375,103.50871574230959,104.94725799560547,2524626,0.0,0.0,IBM,-1,171.18677800380536
2019-10-07 00:00:00-04:00,104.41148613459495,104.7344148867262,103.64818082430105,103.69221496582031,2538119,0.0,0.0,IBM,-1,151.70688339361124
2019-10-08 00:00:00-04:00,102.92890323726117,103.09770662638738,101.468338062866,101.56375122070312,3373768,0.0,0.0,IBM,1,149.55460596568747
2019-10-09 00:00:00-04:00,102.58394932008508,102.99496979615773,101.8646781298626,102.51055908203125,2741357,0.0,0.0,IBM,-1,124.4817024525672
2019-10-10 00:00:00-04:00,102.58395287407286,104.05919628181594,102.42982751165832,103.5821304321289,2713010,0.0,0.0,IBM,-1,132.0990412071595
2019-10-11 00:00:00-04:00,104.78579080780939,106.055517993805,104.66835471957693,104.77845764160156,3134653,0.0,0.0,IBM,0,197.00461059990516
2019-10-14 00:00:00-04:00,104.44816710766942,104.53624709804237,103.7215628301241,104.25000762939453,2415737,0.0,0.0,IBM,0,67.441351562184
2019-10-15 00:00:00-04:00,104.61698660152263,105.483038209678,104.08119689958689,104.95460510253906,3164673,0.0,0.0,IBM,-1,117.94967269111446
2019-10-16 00:00:00-04:00,104.5802938530865,104.91791238065679,103.77295436793274,104.30139923095703,5577900,0.0,0.0,IBM,-1,171.39851295291786
2019-10-17 00:00:00-04:00,99.08301700173148,99.81696623031881,97.54906733114042,98.5398941040039,16484751,0.0,0.0,IBM,0,134.2181413635355
2019-10-18 00:00:00-04:00,98.51053614946852,98.70870735746192,97.06466064788968,98.41512298583984,7507665,0.0,0.0,IBM,-1,158.4058534036505
2019-10-21 00:00:00-04:00,97.32887717459816,97.68850687945174,96.07382221911104,97.30685424804688,6596181,0.0,0.0,IBM,-1,75.47079670773195
2019-10-22 00:00:00-04:00,97.2848354764414,98.38575921261294,96.5949263141644,98.3197021484375,4353034,0.0,0.0,IBM,1,128.9319858840366
2019-10-23 00:00:00-04:00,97.99678599628078,98.76743041368043,97.39494499682749,98.62798309326172,3777001,0.0,0.0,IBM,0,170.75086884033777
2019-10-24 00:00:00-04:00,98.95825263288135,99.13440092502213,97.83531166335544,98.40045166015625,2718031,0.0,0.0,IBM,-1,35.38631164945174
2019-10-25 00:00:00-04:00,98.43714280081478,99.76558216887045,98.42246475413017,99.40595245361328,2697739,0.0,0.0,IBM,1,55.563920119337304
2019-10-28 00:00:00-04:00,99.81696006072842,100.27934781187223,99.41328449565911,99.79493713378906,3374501,0.0,0.0,IBM,-1,57.76288183912364
2019-10-29 00:00:00-04:00,99.39127700079942,99.50136821096852,97.93805662651467,98.21695709228516,4352092,0.0,0.0,IBM,-1,107.56898896390858
2019-10-30 00:00:00-04:00,98.22429835822881,99.28852122370799,97.76191057923319,99.26651000976562,2356638,0.0,0.0,IBM,1,132.7052119120468
2019-10-31 00:00:00-04:00,99.16374378103235,99.266501818696,97.78391958160437,98.15089416503906,3569057,0.0,0.0,IBM,-1,69.37625322753269
2019-11-01 00:00:00-04:00,98.71604321761393,99.4940265950215,98.41512567136779,99.47201538085938,3231931,0.0,0.0,IBM,-1,108.16498769692657
2019-11-04 00:00:00-05:00,99.99311871044088,101.09404259952741,99.98577382925791,101.04266357421875,3488828,0.0,0.0,IBM,-1,76.72648850468445
2019-11-05 00:00:00-05:00,101.13809025669076,101.84268351413853,101.01332097450221,101.20414733886719,3153690,0.0,0.0,IBM,0,97.00845771892612
2019-11-06 00:00:00-05:00,101.2848665777911,101.85734558105469,100.95459293305991,101.85734558105469,4683256,0.0,0.0,IBM,0,105.91228789531544
2019-11-07 00:00:00-05:00,102.38460533419978,103.32772324426263,102.169242101501,102.25093078613281,4261195,1.548757,0.0,IBM,1,77.8181466524277
2019-11-08 00:00:00-05:00,102.16924527738134,102.1915283203125,101.11473582871112,102.1915283203125,2383206,0.0,0.0,IBM,-1,85.06061568358643
2019-11-11 00:00:00-05:00,101.88703827178374,101.88703827178374,100.25327667517183,100.60230255126953,2686128,0.0,0.0,IBM,1,112.9260283441348
2019-11-12 00:00:00-05:00,100.89936836639767,101.48604056310121,100.26814193837892,100.69143676757812,3186639,0.0,0.0,IBM,-1,114.98573844197303
2019-11-13 00:00:00-05:00,100.54290709923302,100.68400141953066,99.39927742159875,99.86712646484375,3052646,0.0,0.0,IBM,0,51.42391992898678
2019-11-14 00:00:00-05:00,99.60721361803975,99.75573957649026,99.01312163691973,99.51067352294922,4425940,0.0,0.0,IBM,1,57.741079712898035
2019-11-15 00:00:00-05:00,99.80029236750129,100.34241033011732,99.53295512829527,99.80772399902344,3412575,0.0,0.0,IBM,1,74.52980707949163
2019-11-18 00:00:00-05:00,99.73344361347398,99.86711814402965,98.93884583982734,99.74087524414062,3358078,0.0,0.0,IBM,1,34.366591209727346
2019-11-19 00:00:00-05:00,100.16419207651903,100.53550107995447,99.85228872077467,99.89684295654297,3132770,0.0,0.0,IBM,-1,126.84982877707927
