Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Indicator,OrderVal
2019-10-01 00:00:00-04:00,47.561216014610686,48.117873915638754,46.966817740840355,47.19325637817383,7727000,0.0,0.0,AMAT,0,197.5049459722346
2019-10-02 00:00:00-04:00,46.579987694695525,47.061168447052026,46.42902980357036,46.66490173339844,6426000,0.0,0.0,AMAT,1,154.24304762134608
2019-10-03 00:00:00-04:00,46.627174989120206,46.957397946869754,46.02334324813039,46.83474349975586,6519300,0.0,0.0,AMAT,-1,14.430988976784803
2019-10-04 00:00:00-04:00,47.183839558540434,48.023547013246606,47.07062199126831,48.004676818847656,4596700,0.0,0.0,AMAT,0,133.0760395837526
2019-10-07 00:00:00-04:00,47.94805371793919,48.22166606661011,47.72161864250993,47.787662506103516,5257200,0.0,0.0,AMAT,0,160.0946495327203
2019-10-08 00:00:00-04:00,47.31592173901272,47.4385725801266,46.306389928830335,46.52339172363281,5706200,0.0,0.0,AMAT,1,78.17327479169184
2019-10-09 00:00:00-04:00,47.2876141124035,48.278275720515595,47.17439656839319,47.96692657470703,6279400,0.0,0.0,AMAT,-1,125.38796458594737
2019-10-10 00:00:00-04:00,47.80653328503976,48.68397737722708,47.77822979791144,48.1273193359375,5330200,0.0,0.0,AMAT,0,123.16011726945307
2019-10-11 00:00:00-04:00,49.21232270665415,49.42932446524366,48.78775248370934,48.82549285888672,6801000,0.0,0.0,AMAT,1,55.96862399229138
2019-10-14 00:00:00-04:00,48.88210990527328,49.18402574849724,48.86323971518169,49.0047607421875,3395600,0.0,0.0,AMAT,-1,80.15400448336236
2019-10-15 00:00:00-04:00,49.127414781343035,50.1369465488027,48.948153375602224,49.919944763183594,8052200,0.0,0.0,AMAT,-1,116.27105076204165
2019-10-16 00:00:00-04:00,48.94814841516905,49.81615546968115,48.44809743025892,48.64623260498047,8383000,0.0,0.0,AMAT,1,169.95159283427785
2019-10-17 00:00:00-04:00,49.49536672114635,50.24072291074721,48.91040532130068,49.193450927734375,5150400,0.0,0.0,AMAT,0,23.475747064057117
2019-10-18 00:00:00-04:00,49.26893327269458,49.44819465611862,48.15561739872988,48.75944900512695,6419100,0.0,0.0,AMAT,1,121.08620773535691
2019-10-21 00:00:00-04:00,49.24062525023295,49.731239320829744,49.05193057618205,49.66519546508789,5738200,0.0,0.0,AMAT,0,149.58936780927817
2019-10-22 00:00:00-04:00,49.67463829301468,49.73124526234484,49.00475916326913,49.04249954223633,4442600,0.0,0.0,AMAT,0,86.90995105547768
2019-10-23 00:00:00-04:00,48.39148736445589,48.54244525987706,47.40082595080945,47.674434661865234,8493800,0.0,0.0,AMAT,-1,173.80251663077138
2019-10-24 00:00:00-04:00,49.94824422064461,52.00504796957907,49.76898282935966,51.9578742980957,18652600,0.0,0.0,AMAT,0,105.03417740273872
2019-10-25 00:00:00-04:00,51.797476838548114,52.68435399231785,51.44838379367365,52.571136474609375,8567800,0.0,0.0,AMAT,0,24.13013315124132
2019-10-28 00:00:00-04:00,52.86362156407662,54.052418236409,52.83531808110884,53.731632232666016,8755200,0.0,0.0,AMAT,0,51.03002995008471
2019-10-29 00:00:00-04:00,53.47690763757744,53.863737627934306,52.269243979706566,52.38246154785156,6353600,0.0,0.0,AMAT,0,89.46578550958826
2019-10-30 00:00:00-04:00,52.203175490115584,52.30695611250603,51.58047016105346,52.0899543762207,4246700,0.0,0.0,AMAT,0,115.65986294555621
2019-10-31 00:00:00-04:00,52.07110104288902,52.07110104288902,50.53321820552139,51.19365692138672,6741600,0.0,0.0,AMAT,0,120.64766593010295
2019-11-01 00:00:00-04:00,51.82579254264965,52.33527689119286,51.33517838469554,52.32583999633789,5899000,0.0,0.0,AMAT,0,133.42423616042205
2019-11-04 00:00:00-05:00,52.85419853074638,53.212724980798825,52.212626398703534,52.590023040771484,4150500,0.0,0.0,AMAT,-1,108.3669683125004
2019-11-05 00:00:00-05:00,52.92023470756531,53.10893300115873,52.42962058387066,52.722103118896484,3857900,0.0,0.0,AMAT,-1,100.32610091176943
2019-11-06 00:00:00-05:00,52.45791692747017,52.72209594218826,51.80691168226651,52.66548538208008,3965900,0.0,0.0,AMAT,1,31.108193842040922
2019-11-07 00:00:00-05:00,53.127806349918814,53.29763446434044,52.48623427301952,52.77871322631836,4486900,0.0,0.0,AMAT,1,68.25166289471856
2019-11-08 00:00:00-05:00,52.55227544502702,52.96740881503641,52.014487643309174,52.863624572753906,3313900,0.0,0.0,AMAT,-1,53.9662453769404
2019-11-11 00:00:00-05:00,52.61832320408671,53.52407076886689,52.41075470415424,53.39198303222656,5651000,0.0,0.0,AMAT,-1,91.13830108761158
2019-11-12 00:00:00-05:00,53.77881117477805,54.01468315361479,53.02402156232461,53.23158645629883,5115400,0.0,0.0,AMAT,-1,72.86545486279316
2019-11-13 00:00:00-05:00,52.93910384883888,54.14676714533657,52.84475290434967,53.892024993896484,5703000,0.0,0.0,AMAT,1,52.83195194639977
2019-11-14 00:00:00-05:00,53.91089790323104,53.96750847278123,53.316499519876494,53.74106979370117,8236000,0.0,0.0,AMAT,-1,94.9515256179244
2019-11-15 00:00:00-05:00,56.920630336319384,59.364260696788016,56.81684608489296,58.55286407470703,28389000,0.0,0.0,AMAT,-1,44.3398676662807
2019-11-18 00:00:00-05:00,58.392473422098846,59.50578958202063,57.8924259194483,58.82647705078125,10413100,0.0,0.0,AMAT,-1,106.86148204808156
2019-11-19 00:00:00-05:00,58.769865686163655,59.12838851833973,57.41124072508909,57.49615478515625,9886800,0.0,0.0,AMAT,-1,68.777169853046
2019-11-20 00:00:00-05:00,56.83342972409645,57.212131357827126,55.94348557986574,56.47366714477539,12037600,0.21,0.0,AMAT,1,192.86486537188432
2019-11-21 00:00:00-05:00,53.62394400981771,55.337563595710385,52.68666310253157,53.434593200683594,13935300,0.0,0.0,AMAT,0,161.70102012416788
