Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Indicator,OrderVal
2019-10-01 00:00:00-04:00,54.1946912167675,54.953179424877604,53.98520109304119,54.07910919189453,139223200,0.0,0.0,AAPL,-1,22.76788473315157
2019-10-02 00:00:00-04:00,53.710703351981884,53.83591538249209,52.475447485978464,52.72346496582031,138449200,0.0,0.0,AAPL,1,174.6120732727558
2019-10-03 00:00:00-04:00,52.59582568570346,53.205028550655555,51.80122060149436,53.17131805419922,114426000,0.0,0.0,AAPL,0,11.202286564079538
2019-10-04 00:00:00-04:00,54.331930250207414,54.77739383312959,53.910547170101694,54.66181182861328,138478800,0.0,0.0,AAPL,-1,142.46092214049347
2019-10-07 00:00:00-04:00,54.48363207307845,55.36492193825262,54.38009031476645,54.67385482788086,122306000,0.0,0.0,AAPL,0,197.98564438683962
2019-10-08 00:00:00-04:00,54.37528125988171,54.91464931879182,54.016502298134355,54.033355712890625,111820000,0.0,0.0,AAPL,-1,179.31560123149333
2019-10-09 00:00:00-04:00,54.66664505004883,54.849644434132756,54.33194653592178,54.66664505004883,74770400,0.0,0.0,AAPL,0,129.06658366143603
2019-10-10 00:00:00-04:00,54.88334198132975,55.48772810325284,54.731646561284045,55.40345001220703,113013600,0.0,0.0,AAPL,-1,53.15059737589066
2019-10-11 00:00:00-04:00,56.09211155799021,57.2214188925984,55.93800588024177,56.87709045410156,166795600,0.0,0.0,AAPL,-1,168.95894295120732
2019-10-14 00:00:00-04:00,56.56165628390875,57.3394118222186,56.5062755277323,56.795223236083984,96427600,0.0,0.0,AAPL,-1,142.13508412727742
2019-10-15 00:00:00-04:00,56.92043599375151,57.2238305403229,56.55684385407052,56.66279220581055,87360000,0.0,0.0,AAPL,0,34.08668156327784
2019-10-16 00:00:00-04:00,56.19323449638847,56.64351488275589,56.15230058384027,56.434024810791016,73903200,0.0,0.0,AAPL,1,89.06634596411477
2019-10-17 00:00:00-04:00,56.607405523706475,56.86264272047436,56.22936656457934,56.65315628051758,67585200,0.0,0.0,AAPL,1,47.80436264957083
2019-10-18 00:00:00-04:00,56.48701077967433,57.20697529291118,56.414772935422135,56.92525100708008,97433600,0.0,0.0,AAPL,-1,141.49373895716468
2019-10-21 00:00:00-04:00,57.19252621915649,58.028069045974206,57.14436888293073,57.9124870300293,87247200,0.0,0.0,AAPL,0,99.01922742421277
2019-10-22 00:00:00-04:00,58.06900369490928,58.31942405093042,57.698184485557476,57.78005599975586,82293600,0.0,0.0,AAPL,1,173.08668427511128
2019-10-23 00:00:00-04:00,58.295350480124185,58.56985135699846,58.083453777214395,58.55540084838867,75828800,0.0,0.0,AAPL,1,102.20417664474554
2019-10-24 00:00:00-04:00,58.87565141775758,58.94548268184734,58.225518160528814,58.65171813964844,69275200,0.0,0.0,AAPL,1,90.10925363628776
2019-10-25 00:00:00-04:00,58.55057816130414,59.410197738184195,58.483157162104476,59.374080657958984,73477200,0.0,0.0,AAPL,1,181.09129485165903
2019-10-28 00:00:00-04:00,59.57634449987535,60.01699125571224,59.40779199948748,59.968833923339844,96572800,0.0,0.0,AAPL,1,129.8070709950042
2019-10-29 00:00:00-04:00,59.94957747544215,60.137393666231965,58.408520608918174,58.581886291503906,142839600,0.0,0.0,AAPL,1,117.71450092339687
2019-10-30 00:00:00-04:00,58.9358506306605,59.06587949018438,58.0810477421058,58.57466506958008,124522000,0.0,0.0,AAPL,-1,184.47209264705214
2019-10-31 00:00:00-04:00,59.53301099623121,59.997734635760125,57.129920514953874,59.899009704589844,139162000,0.0,0.0,AAPL,1,190.2588087527502
2019-11-01 00:00:00-04:00,60.08682083845471,61.625470989989275,59.995323006149384,61.5989875793457,151125200,0.0,0.0,AAPL,-1,184.06378894383982
2019-11-04 00:00:00-05:00,61.962575744593835,62.08779142591786,61.49303898464309,62.00351333618164,103272000,0.0,0.0,AAPL,-1,20.218824333478533
2019-11-05 00:00:00-05:00,61.89516136636196,62.16966591402172,61.719389100058784,61.9144287109375,79897600,0.0,0.0,AAPL,0,178.3283259273336
2019-11-06 00:00:00-05:00,61.82773476760937,62.001104111421654,61.49062975140166,61.9409065246582,75864400,0.0,0.0,AAPL,-1,68.76577020461693
2019-11-07 00:00:00-05:00,62.48915508255898,62.87799536674147,62.33700050920069,62.655799865722656,94940400,0.1925,0.0,AAPL,0,108.33517830592244
2019-11-08 00:00:00-05:00,62.477077084206165,62.899725365413424,62.03269349012782,62.827274322509766,69986400,0.0,0.0,AAPL,1,173.07039477195232
2019-11-11 00:00:00-05:00,62.38288317716648,63.389996893014086,62.37805556445394,63.324790954589844,81821200,0.0,0.0,AAPL,-1,127.4516762909296
2019-11-12 00:00:00-05:00,63.1678014762245,63.46728298393451,63.01565428641184,63.266822814941406,87388800,0.0,0.0,AAPL,-1,143.31065742437733
2019-11-13 00:00:00-05:00,63.06636290054914,63.94788488330166,63.051872693630486,63.873016357421875,102734400,0.0,0.0,AAPL,-1,178.76027284718066
2019-11-14 00:00:00-05:00,63.69912937208669,63.97204056534304,63.30063392308077,63.431053161621094,89182800,0.0,0.0,AAPL,0,191.20492374992216
2019-11-15 00:00:00-05:00,63.682241282199584,64.18942081456028,63.52043145769772,64.1845932006836,100206400,0.0,0.0,AAPL,0,76.55241114010009
2019-11-18 00:00:00-05:00,64.19423749036015,64.58790538111721,63.815067179568615,64.50820922851562,86703200,0.0,0.0,AAPL,-1,58.826599294832256
2019-11-19 00:00:00-05:00,64.70140915448063,64.72556195764945,64.09521580622737,64.31257629394531,76167200,0.0,0.0,AAPL,1,42.67434401382456
2019-11-20 00:00:00-05:00,64.13143090646965,64.2618427556722,62.89004925520429,63.563873291015625,106234400,0.0,0.0,AAPL,-1,55.51003756964136
2019-11-21 00:00:00-05:00,63.684636869959746,63.76192288782129,63.07843618360873,63.27889633178711,121395200,0.0,0.0,AAPL,-1,125.43677624208718
2019-11-22 00:00:00-05:00,63.418968052625615,63.561459996057096,62.99631983433901,63.22334289550781,65325200,0.0,0.0,AAPL,1,106.5727901856047
2019-11-25 00:00:00-05:00,63.44794686989705,64.34879398870619,63.40205876057649,64.3318862915039,84020400,0.0,0.0,AAPL,1,90.15945336588908
2019-11-26 00:00:00-05:00,64.46955661049978,64.52268982778749,63.39723704007561,63.82954788208008,105207600,0.0,0.0,AAPL,0,74.24764387491273
2019-11-27 00:00:00-05:00,64.14109775979452,64.72073556516953,64.07589182337021,64.68692016601562,65235600,0.0,0.0,AAPL,1,159.7298476029766
2019-11-29 00:00:00-05:00,64.38745141269115,64.72556858044902,64.21838914361147,64.54443359375,46617600,0.0,0.0,AAPL,-1,73.66858546723591
2019-12-02 00:00:00-05:00,64.54925573361756,64.78594141618035,63.62668054776039,63.798152923583984,94487200,0.0,0.0,AAPL,-1,54.3077801192181
2019-12-03 00:00:00-05:00,62.385289176052545,62.67993564606166,61.897435047519316,62.66061782836914,114430400,0.0,0.0,AAPL,0,198.31901468093508
2019-12-04 00:00:00-05:00,63.05188192035558,63.592869378884906,62.9576881912002,63.21369171142578,67181600,0.0,0.0,AAPL,0,46.224000521974126
2019-12-05 00:00:00-05:00,63.708779372596254,64.21595864852094,63.45277592891601,64.14108276367188,74424400,0.0,0.0,AAPL,1,134.4209299320172
2019-12-06 00:00:00-05:00,64.5999675690065,65.45009156626506,64.55648958196065,65.38005065917969,106075600,0.0,0.0,AAPL,-1,160.9644998939391
2019-12-09 00:00:00-05:00,65.20858698429703,65.40179466423844,63.97928524744854,64.46472930908203,128042400,0.0,0.0,AAPL,1,128.95076323760503
2019-12-10 00:00:00-05:00,64.87044158396002,65.2254662531673,64.20869045927869,64.84146118164062,90420400,0.0,0.0,AAPL,1,76.15395303276127
2019-12-11 00:00:00-05:00,64.92118255574232,65.47425001658583,64.84631403047881,65.39454650878906,78756800,0.0,0.0,AAPL,-1,60.42023669841359
2019-12-12 00:00:00-05:00,64.67242071287119,65.82685380522655,64.56132667656246,65.56118774414062,137310400,0.0,0.0,AAPL,0,119.40403763440528
2019-12-13 00:00:00-05:00,65.56119272916709,66.48860283714761,65.43319098596562,66.45237731933594,133587600,0.0,0.0,AAPL,-1,127.01523854442972
2019-12-16 00:00:00-05:00,66.8991954267903,67.8145330524796,66.8943678133173,67.58992004394531,128186000,0.0,0.0,AAPL,1,166.58545476255563
2019-12-17 00:00:00-05:00,67.51987750779749,68.0512023648985,67.33390754297105,67.72274780273438,114158400,0.0,0.0,AAPL,-1,151.27105205519348
2019-12-18 00:00:00-05:00,67.57541092209821,68.08259027011515,67.41118366514803,67.56092071533203,116028400,0.0,0.0,AAPL,1,54.69877178095545
2019-12-19 00:00:00-05:00,67.50295579789868,67.90869630356615,67.3701264537908,67.6285400390625,98369200,0.0,0.0,AAPL,1,169.1658069356776
2019-12-20 00:00:00-05:00,68.16230380965749,68.26373527194914,67.27594672320693,67.48847961425781,275978000,0.0,0.0,AAPL,0,118.22684386704171
2019-12-23 00:00:00-05:00,67.75171612929323,68.65014577247727,67.71307312233479,68.58976745605469,98572000,0.0,0.0,AAPL,-1,195.42357544686186
2019-12-24 00:00:00-05:00,68.75642235004993,68.8047279584797,68.32894646001048,68.65498352050781,48478800,0.0,0.0,AAPL,-1,131.80512967566338
2019-12-26 00:00:00-05:00,68.78781857205915,70.03402806090413,68.7588381558722,70.01712036132812,93121200,0.0,0.0,AAPL,1,164.94268989155916
2019-12-27 00:00:00-05:00,70.30936181417954,70.99767630190148,69.58482179982006,69.99056243896484,146266000,0.0,0.0,AAPL,-1,45.50102280188033
2019-12-30 00:00:00-05:00,69.90844323563087,70.68853390914015,68.88442912186885,70.40596008300781,144114400,0.0,0.0,AAPL,-1,61.589096991790655
2019-12-31 00:00:00-05:00,70.02194986066347,70.92762474291384,69.92292852242264,70.92037963867188,100805600,0.0,0.0,AAPL,0,68.21266518387958
2020-01-02 00:00:00-05:00,71.54588227171874,72.59888386623527,71.29229630932706,72.53850555419922,135480400,0.0,0.0,AAPL,1,166.41663080218618
2020-01-03 00:00:00-05:00,71.76565143491464,72.59404000584014,71.60866931689996,71.8332748413086,146322800,0.0,0.0,AAPL,0,109.9399396910351
2020-01-06 00:00:00-05:00,70.95418800651902,72.44432080433776,70.7030121336898,72.40567779541016,118387200,0.0,0.0,AAPL,0,122.73632862365208
2020-01-07 00:00:00-05:00,72.41535254834196,72.67135607636844,71.84538465436648,72.0651626586914,108872000,0.0,0.0,AAPL,1,152.12678773651024
2020-01-08 00:00:00-05:00,71.76809372355218,73.52631026770732,71.76809372355218,73.22441864013672,132079200,0.0,0.0,AAPL,-1,49.39430090337504
2020-01-09 00:00:00-05:00,74.20254195863613,74.97296995476395,73.95137344000949,74.7797622680664,170108400,0.0,0.0,AAPL,1,17.91267821211109
2020-01-10 00:00:00-05:00,75.01402769601006,75.51396196419593,74.44647000292952,74.94881439208984,140644800,0.0,0.0,AAPL,0,92.05169888907491
2020-01-13 00:00:00-05:00,75.26520375211625,76.57661912211044,75.14685723047293,76.550048828125,121532000,0.0,0.0,AAPL,1,142.87741504097286
2020-01-14 00:00:00-05:00,76.4872376273451,76.69735294372674,75.39318306552475,75.51634979248047,161954400,0.0,0.0,AAPL,1,114.28233943414385
2020-01-15 00:00:00-05:00,75.31590787968373,76.19742976100052,74.76042298692015,75.19273376464844,121923600,0.0,0.0,AAPL,1,42.73077124765154
2020-01-16 00:00:00-05:00,75.73613294032523,76.24572968842827,75.37386309518617,76.13462829589844,108829200,0.0,0.0,AAPL,1,134.6814016674131
2020-01-17 00:00:00-05:00,76.38340344954888,76.97994155406593,76.07668423312775,76.97753143310547,137816400,0.0,0.0,AAPL,-1,136.2051509078535
2020-01-21 00:00:00-05:00,76.60558572443774,77.04755171377299,76.31818437718287,76.45584869384766,110843200,0.0,0.0,AAPL,0,147.7080544735005
2020-01-22 00:00:00-05:00,76.94129287751667,77.28182746630861,76.63457368368562,76.72876739501953,101832400,0.0,0.0,AAPL,1,91.11578954498445
2020-01-23 00:00:00-05:00,76.78191527056143,77.17799326899588,76.23367533614605,77.09829711914062,104472000,0.0,0.0,AAPL,0,81.61347836898045
2020-01-24 00:00:00-05:00,77.34464270460084,78.08850050621476,76.68530867082355,76.87610626220703,146537600,0.0,0.0,AAPL,-1,113.7775343217161
2020-01-27 00:00:00-05:00,74.8836004716033,75.29658608064733,73.63256355928529,74.61552429199219,161940000,0.0,0.0,AAPL,1,36.23951043728324
2020-01-28 00:00:00-05:00,75.4970547636558,76.89782887589077,75.39803343183497,76.72635650634766,162234000,0.0,0.0,AAPL,0,173.66434886512747
2020-01-29 00:00:00-05:00,78.35898301190313,79.1801266517597,77.61753550777614,78.33241271972656,216229200,0.0,0.0,AAPL,1,81.58263617891102
2020-01-30 00:00:00-05:00,77.4146666313588,78.27203580279424,76.9823558087521,78.21890258789062,126743200,0.0,0.0,AAPL,-1,119.9046032632526
2020-01-31 00:00:00-05:00,77.50886365949354,77.9315119457232,74.456139298992,74.75078582763672,199588400,0.0,0.0,AAPL,-1,199.12861162549325
2020-02-03 00:00:00-05:00,73.49248476536589,75.71199229580401,72.99014040911702,74.54548645019531,173788400,0.0,0.0,AAPL,1,192.06949154984468
2020-02-04 00:00:00-05:00,76.15154128644726,77.19729777289353,75.7458008005722,77.00650024414062,136616400,0.0,0.0,AAPL,-1,197.309881929858
2020-02-05 00:00:00-05:00,78.13437974665777,78.43386124893598,77.03066957303884,77.63445281982422,118826800,0.0,0.0,AAPL,1,65.00600145029723
2020-02-06 00:00:00-05:00,77.90496533285365,78.54497425479408,77.34707006784117,78.54255676269531,105425600,0.0,0.0,AAPL,-1,130.1342118241712
2020-02-07 00:00:00-05:00,78.04141124169928,78.29076000098544,76.98349458931148,77.47492980957031,117684000,0.1925,0.0,AAPL,-1,163.58034509015553
2020-02-10 00:00:00-05:00,76.05871954270658,77.8428955078125,75.97883426440146,77.8428955078125,109348800,0.0,0.0,AAPL,0,78.95399492156028
2020-02-11 00:00:00-05:00,78.33919835373061,78.41182135364971,77.1553917397899,77.3732681274414,94323200,0.0,0.0,AAPL,1,150.8201995845303
2020-02-12 00:00:00-05:00,77.82354276759801,79.21554005883662,77.82354276759801,79.21070098876953,113730400,0.0,0.0,AAPL,-1,153.3800337497206
2020-02-13 00:00:00-05:00,78.48201992249481,78.97345520254548,78.27866815708352,78.64663696289062,94747600,0.0,0.0,AAPL,0,98.38814101563031
2020-02-14 00:00:00-05:00,78.61514926442095,78.91534147799902,78.15760972810558,78.6659927368164,80113600,0.0,0.0,AAPL,1,150.26199774930146
2020-02-18 00:00:00-05:00,76.34440270228002,77.40716608938378,76.16283780918529,77.22560119628906,152531200,0.0,0.0,AAPL,-1,190.43671995410014
2020-02-19 00:00:00-05:00,77.46764261559846,78.57397915979611,77.46764261559846,78.343994140625,93984000,0.0,0.0,AAPL,1,95.52020287809549
